,0,1,2,3,4,5,6,7,8,9
異世界のんびり農家, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
異世界で土地を買って農場を作ろう, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
異世界ですが魔物栽培しています。, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
精霊達の楽園と理想の異世界生活, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 0.00, 0.00, 0.00
【４月漫画発売！】植物魔法チートでのんびり領主生活始めます～前世の知識を駆使して農業したら、逆転人生始まった件～ , 0.00, 0.00, 0.00, 0.00, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00
栽培チートで最強菜園　～え、ただの家庭菜園ですけど？～, 0.00, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
異世界ゆるり農家生活, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 0.00, 0.00
陰キャの僕に罰ゲームで告白してきたはずのギャルが、どう見ても僕にベタ惚れです, 0.00, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
【web版】会話もしない連れ子の妹が、長年一緒にバカやってきたネトゲのフレだった, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
エリザベートは愛想が尽きた, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 0.00, 0.00, 0.00, 0.00
婚約破棄から始まる悪役令嬢の監獄スローライフ【Web版】, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 0.00
魔法使いの婚約者, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
シャングリラ・フロンティア〜クソゲーハンター、神ゲーに挑まんとす〜, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
出遅れテイマーのその日ぐらし, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
職業『木こり』ですが、何か？　～伐採した巨木は経験値の塊でした～, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
Unlimited World　～生産職の戦いは9割が準備です～, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
黄金の経験値, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
痛いのは嫌なので防御力に極振りしたいと思います。, 0.00, 0.00, 0.00, 0.78, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00
やがて最強のPKキラー（職業：商人）【旧題：やがて最強のPKK（職業：商人）】, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
