,0,1,2
Ｒｅ：ゼロから始める異世界生活, 0.77, 0.17, 0.06
転生したらスライムだった件, 0.50, 0.37, 0.13
異世界転移で女神様から祝福を！　～いえ、手持ちの異能があるので結構です～, 0.28, 0.13, 0.58
盾の勇者の成り上がり, 0.00, 0.00, 0.99
私、能力は平均値でって言ったよね！, 0.02, 0.43, 0.55
賢者の孫, 0.01, 0.60, 0.39
日本国召喚, 0.00, 0.93, 0.07
蜘蛛ですが、なにか？, 0.73, 0.16, 0.12
無職転生　- 異世界行ったら本気だす -, 0.39, 0.03, 0.58
スライム倒して３００年、知らないうちにレベルＭＡＸになってました, 0.77, 0.04, 0.19
本好きの下剋上　～司書になるためには手段を選んでいられません～, 0.20, 0.13, 0.67
八男って、それはないでしょう！　, 0.05, 0.03, 0.92
異世界はスマートフォンとともに。, 0.38, 0.56, 0.07
ありふれた職業で世界最強, 0.04, 0.93, 0.02
とんでもスキルで異世界放浪メシ, 0.36, 0.00, 0.63
異世界のんびり農家, 0.02, 0.46, 0.52
痛いのは嫌なので防御力に極振りしたいと思います。, 0.40, 0.04, 0.57
異世界居酒屋「のぶ」, 0.81, 0.00, 0.19
異世界で土地を買って農場を作ろう, 0.26, 0.10, 0.64
転生貴族の異世界冒険録～自重を知らない神々の使徒～, 0.34, 0.64, 0.01
転生して田舎でスローライフをおくりたい, 0.06, 0.02, 0.92
異世界薬局, 0.60, 0.39, 0.01
